Date,Open,High,Low,Close,Volume,Currency
2020-03-27,1079.67,1086.11,1067.26,1075.92,20510034,DKK
2020-03-30,1084.65,1106.94,1063.1,1104.65,19881630,DKK
2020-03-31,1135.86,1145.0,1119.98,1126.5,26321772,DKK
2020-04-01,1112.5,1121.62,1100.73,1120.47,19200972,DKK
2020-04-02,1120.49,1126.18,1095.65,1114.05,20223184,DKK
2020-04-03,1115.8,1129.66,1106.96,1129.3,19123984,DKK
2020-04-06,1155.34,1157.7,1135.28,1142.94,18348056,DKK
2020-04-07,1164.78,1174.82,1155.88,1159.79,26534690,DKK
2020-04-08,1154.51,1156.28,1140.12,1151.31,17492220,DKK
2020-04-14,1172.96,1181.21,1161.91,1180.64,24139360,DKK
2020-04-15,1185.14,1186.49,1162.83,1165.22,20717552,DKK
2020-04-16,1169.79,1185.06,1166.83,1178.6,21100542,DKK
2020-04-17,1200.02,1204.75,1193.22,1204.65,22730558,DKK
2020-04-20,1211.11,1219.9,1205.46,1219.38,17735548,DKK
2020-04-21,1216.27,1216.47,1201.08,1206.34,18602204,DKK
2020-04-22,1206.56,1210.66,1202.69,1209.67,16463641,DKK
2020-04-23,1213.44,1233.71,1206.94,1230.7,16044805,DKK
2020-04-24,1216.25,1220.66,1211.81,1215.2,19764802,DKK
2020-04-27,1225.66,1230.17,1220.83,1223.94,15730793,DKK
2020-04-28,1230.19,1243.15,1225.27,1237.19,23389300,DKK
2020-04-29,1234.89,1239.69,1224.87,1236.36,24569364,DKK
2020-04-30,1241.26,1246.19,1230.67,1234.96,24224800,DKK
2020-05-01,1218.45,1225.47,1211.56,1220.74,10354199,DKK
2020-05-04,1213.47,1214.04,1201.1,1202.74,17027612,DKK
2020-05-05,1206.67,1218.46,1206.49,1216.11,21104376,DKK
2020-05-06,1223.0,1238.58,1221.08,1222.89,22975692,DKK
2020-05-07,1229.42,1243.87,1228.88,1239.77,18255710,DKK
2020-05-11,1253.17,1258.75,1245.89,1256.9,19676486,DKK
2020-05-12,1253.04,1266.46,1252.48,1260.15,24531556,DKK
2020-05-13,1248.05,1258.35,1240.64,1254.75,18578880,DKK
2020-05-14,1246.96,1250.66,1233.7,1236.51,20715780,DKK
2020-05-15,1248.01,1255.86,1239.94,1242.56,18533502,DKK
2020-05-18,1256.67,1274.65,1256.47,1274.65,20126544,DKK
2020-05-19,1279.49,1286.51,1274.91,1283.01,18498768,DKK
2020-05-20,1279.83,1301.68,1279.08,1301.59,17428508,DKK
2020-05-25,1298.95,1328.82,1297.7,1322.2,15275287,DKK
2020-05-26,1333.23,1333.52,1317.7,1327.0,22029618,DKK
2020-05-27,1330.15,1331.69,1287.08,1287.08,26749878,DKK
2020-05-28,1301.89,1327.65,1300.35,1324.42,21012828,DKK
2020-05-29,1324.58,1336.64,1318.29,1327.01,61014392,DKK
2020-06-02,1341.32,1342.62,1319.69,1331.65,22084460,DKK
2020-06-03,1334.5,1340.19,1325.39,1339.47,18246176,DKK
2020-06-04,1336.55,1342.49,1331.57,1334.68,18925226,DKK
2020-06-08,1342.23,1342.57,1319.9,1331.65,29780922,DKK
2020-06-09,1335.02,1347.89,1324.05,1333.8,22189644,DKK
2020-06-10,1333.5,1352.06,1333.5,1343.32,19255292,DKK
2020-06-11,1328.46,1338.86,1318.54,1318.71,19891828,DKK
2020-06-12,1297.41,1330.74,1296.46,1320.5,17915644,DKK
2020-06-15,1299.09,1321.14,1285.87,1316.96,19047236,DKK
2020-06-16,1330.89,1343.69,1330.58,1336.68,21158732,DKK
2020-06-17,1339.4,1357.67,1338.85,1357.67,19887078,DKK
2020-06-18,1353.06,1357.56,1343.6,1347.59,12906155,DKK
2020-06-19,1353.86,1370.12,1352.36,1360.74,26926698,DKK
2020-06-22,1355.71,1366.29,1354.49,1356.64,11699069,DKK
2020-06-23,1374.14,1380.37,1371.77,1379.3,15879941,DKK
2020-06-24,1373.13,1374.96,1353.43,1355.1,13071165,DKK
2020-06-25,1344.2,1356.38,1336.26,1350.7,16051940,DKK
2020-06-26,1354.69,1360.17,1341.86,1342.76,11922860,DKK
2020-06-29,1338.06,1350.82,1336.56,1344.2,12097460,DKK
2020-06-30,1346.92,1352.75,1342.61,1347.89,13783291,DKK
2020-07-01,1352.95,1362.26,1345.79,1361.13,14315468,DKK
2020-07-02,1368.79,1381.48,1362.38,1381.48,15936169,DKK
2020-07-03,1382.06,1391.68,1378.35,1379.59,9075610,DKK
2020-07-06,1390.29,1394.84,1381.85,1392.04,11098482,DKK
2020-07-07,1387.06,1392.53,1377.64,1392.51,12764692,DKK
2020-07-08,1391.28,1399.83,1387.09,1399.83,13721276,DKK
2020-07-09,1403.83,1414.09,1403.42,1405.2,13569113,DKK
2020-07-10,1399.47,1413.83,1399.47,1408.87,10753266,DKK
2020-07-13,1412.08,1424.47,1407.43,1424.47,12788283,DKK
2020-07-14,1416.74,1417.17,1403.05,1408.53,12744070,DKK
2020-07-15,1418.76,1440.15,1417.01,1440.15,13252725,DKK
2020-07-16,1429.26,1436.85,1421.17,1436.48,10688220,DKK
2020-07-17,1439.77,1447.17,1438.52,1445.0,13870795,DKK
2020-07-20,1447.53,1470.34,1446.38,1464.68,14392724,DKK
2020-07-21,1470.03,1481.03,1468.3,1473.47,14067889,DKK
2020-07-22,1472.85,1475.55,1461.75,1466.03,10414252,DKK
2020-07-23,1469.84,1476.36,1465.79,1465.88,9127810,DKK
2020-07-24,1453.37,1455.34,1437.3,1442.51,10423430,DKK
2020-07-27,1437.36,1450.04,1435.38,1448.45,9275826,DKK
2020-07-28,1445.7,1451.62,1440.42,1446.79,8789600,DKK
2020-07-29,1444.42,1449.74,1438.92,1442.87,10636166,DKK
2020-07-30,1441.24,1450.66,1425.69,1432.4,12059627,DKK
2020-07-31,1439.13,1453.54,1422.98,1423.63,12603670,DKK
2020-08-03,1421.41,1453.12,1419.77,1451.62,11945065,DKK
2020-08-04,1453.1,1458.44,1424.04,1433.98,11682829,DKK
2020-08-05,1437.91,1445.86,1434.34,1438.21,9751972,DKK
2020-08-06,1441.89,1449.75,1430.45,1432.21,10729310,DKK
2020-08-07,1432.16,1449.63,1431.93,1448.85,10164303,DKK
2020-08-10,1450.91,1452.45,1437.93,1439.44,8860461,DKK
2020-08-11,1454.08,1471.92,1450.24,1470.73,13148990,DKK
2020-08-12,1464.62,1475.14,1454.3,1475.12,16581840,DKK
2020-08-13,1466.9,1483.94,1463.06,1482.14,15422711,DKK
2020-08-14,1476.59,1477.85,1460.68,1460.68,11972627,DKK
2020-08-17,1460.64,1475.65,1459.7,1475.37,10037110,DKK
2020-08-18,1474.98,1475.68,1448.61,1453.47,15909430,DKK
2020-08-19,1455.7,1472.23,1453.91,1467.04,11655274,DKK
2020-08-20,1465.82,1469.47,1457.07,1460.43,12592886,DKK
2020-08-21,1467.82,1474.79,1458.05,1470.22,11085934,DKK
2020-08-24,1478.87,1491.37,1477.99,1478.68,10572868,DKK
2020-08-25,1476.56,1483.61,1474.24,1479.71,11727132,DKK
2020-08-26,1477.29,1490.51,1469.21,1489.44,16486519,DKK
2020-08-27,1491.27,1495.07,1478.17,1481.45,14970755,DKK
2020-08-28,1479.59,1479.95,1465.75,1469.9,12889728,DKK
2020-08-31,1473.7,1480.67,1472.21,1479.43,16597420,DKK
2020-09-01,1481.69,1486.45,1465.5,1465.5,15285571,DKK
2020-09-02,1474.65,1491.58,1472.46,1486.6,14681625,DKK
2020-09-03,1497.9,1505.24,1471.57,1471.7,14241717,DKK
2020-09-04,1470.28,1470.28,1425.86,1436.57,15432316,DKK
2020-09-07,1441.33,1466.74,1441.33,1464.53,9463393,DKK
2020-09-08,1468.66,1468.85,1427.97,1439.29,12599063,DKK
2020-09-09,1443.37,1477.84,1443.37,1474.58,13487422,DKK
2020-09-10,1476.66,1476.77,1463.4,1468.96,10236457,DKK
2020-09-11,1470.17,1472.66,1463.72,1465.33,10093880,DKK
2020-09-14,1472.22,1477.37,1459.74,1463.51,9071428,DKK
2020-09-15,1468.38,1485.13,1465.58,1477.99,10673990,DKK
2020-09-16,1481.22,1492.73,1481.22,1488.79,12173130,DKK
2020-09-17,1482.76,1493.77,1476.19,1492.81,13314008,DKK
2020-09-18,1492.7,1495.11,1487.63,1491.36,19900536,DKK
2020-09-21,1488.41,1488.88,1461.33,1469.48,13866831,DKK
2020-09-22,1476.58,1490.53,1463.49,1475.27,12491106,DKK
2020-09-23,1478.76,1484.43,1456.8,1483.08,11979151,DKK
2020-09-24,1466.7,1475.77,1461.12,1465.21,12879831,DKK
2020-09-25,1465.42,1472.61,1458.43,1472.61,12263580,DKK
2020-09-28,1485.34,1496.25,1485.34,1495.69,12913972,DKK
2020-09-29,1501.23,1516.13,1497.04,1512.51,3127597,DKK
2020-09-30,1506.01,1516.25,1503.6,1508.36,15339669,DKK
2020-10-01,1513.79,1529.12,1510.4,1525.68,12339178,DKK
2020-10-02,1515.68,1520.95,1508.87,1517.84,11890389,DKK
2020-10-05,1529.1,1539.83,1525.15,1539.83,9903872,DKK
2020-10-06,1542.65,1542.65,1526.87,1528.29,11735842,DKK
2020-10-07,1531.06,1544.14,1531.06,1536.63,12442880,DKK
2020-10-08,1547.5,1552.31,1539.85,1549.31,13811073,DKK
2020-10-09,1563.72,1569.48,1555.77,1565.08,17078448,DKK
2020-10-12,1574.02,1597.11,1571.94,1597.11,12580233,DKK
2020-10-13,1601.2,1602.54,1588.39,1597.0,11897897,DKK
2020-10-14,1599.05,1605.89,1590.04,1598.27,11785534,DKK
2020-10-15,1585.13,1587.57,1568.04,1570.79,11250816,DKK
2020-10-16,1577.79,1583.36,1571.1,1579.13,13282311,DKK
2020-10-19,1586.59,1588.78,1569.76,1569.76,9384810,DKK
2020-10-20,1564.31,1576.67,1564.31,1566.89,12028475,DKK
2020-10-21,1567.14,1567.14,1541.22,1541.22,14103046,DKK
2020-10-22,1535.77,1541.56,1525.76,1526.36,12554350,DKK
2020-10-23,1527.04,1534.64,1525.09,1529.24,10382459,DKK
2020-10-26,1511.8,1527.7,1497.76,1501.83,10261544,DKK
2020-10-27,1504.9,1509.84,1493.82,1501.66,13023984,DKK
2020-10-28,1490.23,1504.15,1461.54,1464.51,18436248,DKK
2020-10-29,1453.81,1503.11,1453.16,1493.91,15718521,DKK
2020-10-30,1485.64,1497.69,1481.95,1485.11,14196514,DKK
2020-11-02,1496.98,1501.12,1476.99,1497.09,13119720,DKK
2020-11-03,1513.37,1519.24,1501.37,1514.11,14598918,DKK
2020-11-04,1512.4,1555.24,1488.86,1555.24,26665984,DKK
2020-11-05,1569.49,1599.5,1569.47,1593.26,18993998,DKK
2020-11-06,1600.02,1600.02,1569.68,1586.33,14165308,DKK
2020-11-09,1604.61,1629.67,1545.84,1562.99,29169924,DKK
2020-11-10,1575.2,1582.04,1536.8,1552.16,26870900,DKK
2020-11-11,1553.56,1585.21,1540.85,1579.12,17764858,DKK
2020-11-12,1577.13,1595.74,1568.41,1585.57,15705428,DKK
2020-11-13,1584.64,1591.86,1577.15,1578.94,12535822,DKK
2020-11-16,1585.49,1585.53,1556.49,1570.7,16202420,DKK
2020-11-17,1569.37,1579.77,1563.46,1564.25,14721592,DKK
2020-11-18,1562.81,1577.35,1559.1,1564.55,13138052,DKK
2020-11-19,1557.47,1575.66,1557.37,1569.97,13272118,DKK
2020-11-20,1570.12,1595.77,1570.12,1595.77,12652686,DKK
2020-11-23,1602.02,1602.96,1581.85,1582.06,11991028,DKK
2020-11-24,1584.75,1588.59,1557.46,1558.89,39611612,DKK
2020-11-25,1562.7,1568.36,1555.86,1562.86,13368356,DKK
2020-11-26,1567.09,1575.58,1558.96,1572.36,8555011,DKK
2020-11-27,1569.08,1593.18,1567.13,1593.18,10729698,DKK
2020-11-30,1592.92,1611.21,1590.73,1596.78,25960454,DKK
2020-12-01,1596.83,1602.94,1577.9,1581.62,13918983,DKK
2020-12-02,1573.23,1598.34,1568.22,1575.69,12723648,DKK
2020-12-03,1576.98,1581.22,1554.04,1554.04,12772683,DKK
2020-12-04,1561.13,1565.23,1550.15,1554.98,14213711,DKK
2020-12-07,1561.45,1571.08,1559.54,1563.56,12209271,DKK
2020-12-08,1566.04,1580.46,1565.57,1579.64,11908285,DKK
2020-12-09,1585.99,1593.69,1573.06,1588.94,13118051,DKK
2020-12-10,1591.93,1594.32,1568.98,1576.91,14776278,DKK
2020-12-11,1577.78,1587.86,1567.76,1581.97,13872976,DKK
2020-12-14,1590.33,1601.49,1582.1,1600.27,13352786,DKK
2020-12-15,1601.99,1601.99,1582.58,1595.31,15657258,DKK
2020-12-16,1598.57,1617.08,1594.62,1612.62,16657858,DKK
2020-12-17,1619.23,1627.56,1612.28,1618.41,20941126,DKK
2020-12-18,1620.93,1644.28,1618.93,1643.84,20941126,DKK
2020-12-21,1646.37,1646.4,1623.22,1634.76,15606155,DKK
2020-12-22,1642.09,1654.25,1639.77,1654.2,10439833,DKK
2020-12-23,1663.44,1664.21,1643.55,1649.42,9321311,DKK
2020-12-28,1661.98,1683.32,1655.62,1682.93,7851656,DKK
2020-12-29,1693.74,1696.16,1682.32,1688.22,8501828,DKK
2020-12-30,1689.0,1695.17,1676.67,1676.67,9136922,DKK
2021-01-04,1688.28,1707.68,1686.97,1701.55,13898998,DKK
2021-01-05,1698.25,1701.95,1678.93,1680.59,14734770,DKK
2021-01-06,1690.91,1692.0,1671.97,1673.52,14238152,DKK
2021-01-07,1686.05,1700.7,1686.05,1691.89,17289334,DKK
2021-01-08,1706.2,1716.25,1697.2,1706.57,15261615,DKK
2021-01-11,1697.24,1705.45,1683.91,1690.54,14245178,DKK
2021-01-12,1693.41,1700.63,1662.93,1664.55,13524795,DKK
2021-01-13,1660.05,1672.46,1639.6,1671.63,15398607,DKK
2021-01-14,1671.05,1678.7,1666.09,1676.51,14521445,DKK
2021-01-15,1672.95,1677.63,1649.17,1657.63,15310546,DKK
2021-01-18,1650.14,1677.76,1650.14,1667.86,10006324,DKK
2021-01-19,1677.0,1688.83,1670.36,1686.82,15438507,DKK
2021-01-20,1690.33,1693.18,1673.87,1689.91,12112127,DKK
2021-01-21,1697.37,1708.85,1687.35,1691.06,13244807,DKK
2021-01-22,1690.69,1694.93,1672.85,1685.72,11006192,DKK
2021-01-25,1695.97,1696.31,1673.31,1688.72,12657929,DKK
2021-01-26,1680.01,1690.47,1665.73,1667.63,12403917,DKK
2021-01-27,1662.26,1662.26,1605.89,1628.07,27010796,DKK
2021-01-28,1606.19,1646.02,1562.23,1644.17,23784868,DKK
2021-01-29,1621.23,1631.75,1608.86,1612.51,16404901,DKK
2021-02-01,1624.01,1645.07,1620.21,1639.48,13076298,DKK
2021-02-02,1647.61,1669.71,1643.9,1665.37,14639385,DKK
2021-02-03,1680.11,1690.66,1669.69,1675.26,15706163,DKK
2021-02-04,1675.35,1697.76,1661.1,1665.23,16282598,DKK
2021-02-05,1674.08,1685.89,1671.72,1679.4,15201791,DKK
2021-02-08,1684.41,1688.62,1668.61,1672.76,13414003,DKK
2021-02-09,1669.07,1672.97,1656.53,1660.03,14281577,DKK
2021-02-10,1657.29,1658.85,1626.4,1631.47,15462210,DKK
2021-02-11,1633.32,1672.77,1633.32,1672.01,11963210,DKK
2021-02-12,1682.22,1697.79,1675.73,1696.0,12771992,DKK
2021-02-15,1710.62,1712.69,1701.3,1710.28,9834128,DKK
2021-02-16,1713.38,1718.31,1708.31,1711.93,9311612,DKK
2021-02-17,1704.05,1712.08,1693.2,1701.43,10499038,DKK
2021-02-18,1700.92,1711.69,1677.41,1678.12,10383432,DKK
2021-02-19,1681.02,1686.11,1662.8,1676.75,11973193,DKK
2021-02-22,1668.93,1670.65,1645.22,1645.22,8922742,DKK
2021-02-23,1645.22,1650.28,1591.09,1615.97,14903055,DKK
2021-02-24,1609.17,1627.05,1604.5,1609.75,11756725,DKK
2021-02-25,1625.24,1636.17,1621.46,1627.61,13485329,DKK
2021-02-26,1610.53,1629.05,1593.19,1606.86,16553872,DKK
2021-03-01,1626.38,1638.9,1625.46,1633.01,12667841,DKK
2021-03-02,1633.54,1643.25,1620.68,1620.93,10995682,DKK
2021-03-03,1624.03,1625.74,1575.06,1580.93,15116827,DKK
2021-03-04,1573.0,1584.72,1549.01,1560.01,20356460,DKK
2021-03-05,1552.87,1559.17,1538.08,1538.82,17380900,DKK
2021-03-08,1559.02,1561.17,1533.93,1556.4,15400143,DKK
2021-03-09,1563.02,1612.33,1558.63,1607.33,17371312,DKK
2021-03-10,1609.28,1625.79,1594.38,1621.94,15943852,DKK
2021-03-11,1623.02,1648.54,1618.14,1642.26,17740704,DKK
2021-03-12,1638.53,1639.01,1617.82,1624.13,12952553,DKK
2021-03-15,1637.01,1642.01,1629.98,1636.08,12843421,DKK
2021-03-16,1641.26,1657.61,1635.49,1655.74,14139609,DKK
2021-03-17,1650.03,1654.9,1614.05,1623.06,16237701,DKK
2021-03-18,1632.13,1634.82,1608.34,1630.6,16152512,DKK
2021-03-19,1617.4,1640.61,1615.13,1637.03,23022334,DKK
2021-03-22,1630.91,1653.34,1622.1,1649.25,12956664,DKK
2021-03-23,1647.46,1652.52,1635.46,1640.14,14087034,DKK
2021-03-24,1629.93,1639.4,1616.41,1619.52,13585309,DKK
2021-03-25,1612.01,1623.6,1605.69,1620.67,12533188,DKK
2021-03-26,1628.67,1651.25,1627.96,1651.25,12054845,DKK
2021-03-29,1657.91,1666.68,1642.76,1663.07,10113839,DKK
2021-03-30,1670.44,1672.11,1660.21,1665.35,10293567,DKK
2021-03-31,1667.11,1702.77,1661.3,1689.8,15038795,DKK
2021-04-06,1704.77,1713.25,1685.7,1695.96,16470214,DKK
2021-04-07,1703.05,1705.91,1677.97,1679.7,14105418,DKK
2021-04-08,1681.97,1712.46,1681.43,1710.22,13591150,DKK
2021-04-09,1711.49,1725.59,1701.78,1724.42,11019653,DKK
2021-04-12,1728.29,1728.51,1701.69,1703.76,10163033,DKK
2021-04-13,1705.63,1721.65,1704.83,1719.58,13481232,DKK
2021-04-14,1725.92,1729.89,1705.85,1706.24,12745772,DKK
2021-04-15,1712.63,1721.51,1706.45,1719.26,12389033,DKK
2021-04-16,1722.1,1741.62,1722.1,1737.89,15986684,DKK
2021-04-19,1737.89,1750.94,1727.53,1727.53,13289011,DKK
2021-04-20,1726.7,1733.85,1705.26,1705.26,21197244,DKK
2021-04-21,1713.46,1726.26,1708.02,1724.87,17805416,DKK
2021-04-22,1726.54,1766.45,1722.43,1763.85,14254876,DKK
2021-04-23,1765.04,1771.84,1754.95,1761.54,11916672,DKK
2021-04-26,1771.14,1783.56,1763.54,1765.21,11399522,DKK
2021-04-27,1779.03,1812.53,1779.03,1788.48,16093337,DKK
2021-04-28,1792.71,1792.76,1764.89,1781.11,16325616,DKK
2021-04-29,1788.51,1792.05,1765.05,1766.36,17732724,DKK
2021-05-03,1772.8,1776.5,1758.87,1769.41,16581296,DKK
2021-05-04,1778.33,1782.79,1730.01,1734.58,19766032,DKK
2021-05-05,1748.39,1779.22,1748.34,1771.03,20650572,DKK
2021-05-06,1776.24,1781.12,1748.43,1750.52,20444048,DKK
2021-05-07,1767.81,1779.95,1755.06,1779.53,16045784,DKK
2021-05-10,1779.14,1779.14,1764.59,1772.84,20462484,DKK
2021-05-11,1755.2,1755.65,1710.61,1726.27,19687972,DKK
2021-05-12,1725.54,1744.08,1716.82,1718.43,20005028,DKK
2021-05-17,1745.16,1748.48,1721.5,1742.44,21896180,DKK
2021-05-18,1753.89,1767.72,1749.79,1754.81,18702916,DKK
2021-05-19,1738.96,1751.71,1727.86,1743.61,14841888,DKK
2021-05-20,1752.69,1779.43,1752.19,1776.84,14585020,DKK
2021-05-21,1783.07,1803.03,1781.55,1796.89,14910213,DKK
2021-05-25,1800.64,1815.78,1800.03,1803.01,14631416,DKK
2021-05-26,1802.62,1815.1,1799.45,1801.52,14919097,DKK
2021-05-27,1801.35,1805.29,1781.81,1782.3,33872932,DKK
2021-05-28,1779.96,1810.38,1777.85,1805.89,13079265,DKK
2021-05-31,1810.0,1813.97,1793.05,1793.05,9755523,DKK
2021-06-01,1797.37,1817.3,1797.37,1807.12,14727518,DKK
2021-06-02,1808.26,1818.47,1784.47,1786.33,13686485,DKK
2021-06-03,1789.71,1794.47,1768.64,1787.96,10947628,DKK
2021-06-04,1792.1,1800.4,1783.89,1799.79,11492332,DKK
2021-06-07,1803.53,1806.95,1794.13,1806.36,12068799,DKK
2021-06-08,1805.13,1814.17,1794.18,1802.23,14424302,DKK
2021-06-09,1803.87,1820.02,1799.65,1815.42,11716698,DKK
2021-06-10,1819.21,1826.25,1796.9,1813.74,14504785,DKK
2021-06-11,1827.85,1829.8,1810.92,1814.29,13050721,DKK
2021-06-14,1821.35,1830.98,1819.01,1830.56,13121098,DKK
2021-06-15,1836.46,1845.7,1831.49,1837.63,12013195,DKK
2021-06-16,1838.85,1857.88,1835.94,1854.45,14112746,DKK
2021-06-17,1840.91,1844.83,1823.62,1838.66,15593948,DKK
2021-06-18,1841.94,1855.67,1825.69,1828.22,24521186,DKK
2021-06-21,1825.76,1836.35,1811.85,1836.35,11701062,DKK
2021-06-22,1843.01,1846.23,1830.38,1839.8,10368980,DKK
2021-06-23,1845.98,1847.09,1825.05,1825.89,9223158,DKK
2021-06-24,1828.91,1847.82,1826.99,1845.24,9970255,DKK
2021-06-25,1850.14,1850.46,1840.24,1847.02,11282101,DKK
2021-06-28,1851.42,1857.2,1842.87,1856.16,11103141,DKK
2021-06-29,1853.81,1877.08,1853.41,1868.65,15159001,DKK
2021-06-30,1872.29,1879.07,1854.24,1860.41,16802028,DKK
2021-07-01,1875.6,1893.54,1867.68,1888.88,15629494,DKK
2021-07-02,1892.19,1899.29,1878.55,1883.55,15149546,DKK
2021-07-05,1881.33,1891.13,1876.05,1886.4,8489176,DKK
2021-07-06,1887.66,1911.51,1887.34,1902.37,10525446,DKK
2021-07-07,1912.3,1931.91,1902.15,1925.73,13593096,DKK
2021-07-08,1922.55,1926.49,1901.3,1903.3,17643452,DKK
2021-07-09,1910.8,1916.39,1881.58,1897.15,15635436,DKK
2021-07-12,1898.33,1925.47,1897.58,1923.62,12008796,DKK
2021-07-13,1920.82,1927.0,1909.56,1923.86,10571712,DKK
2021-07-14,1920.87,1927.01,1908.31,1920.09,8671560,DKK
2021-07-15,1914.89,1919.49,1893.23,1895.5,15176453,DKK
2021-07-16,1897.34,1903.36,1885.42,1894.35,12975864,DKK
2021-07-19,1891.49,1892.08,1855.74,1875.74,13978366,DKK
2021-07-20,1884.27,1891.13,1860.34,1872.68,13166285,DKK
2021-07-21,1880.33,1905.36,1878.3,1904.63,12199088,DKK
2021-07-22,1909.02,1926.53,1898.63,1925.52,12361784,DKK
2021-07-23,1925.36,1932.04,1911.35,1922.46,15636388,DKK
2021-07-26,1924.93,1930.47,1911.06,1914.88,11317290,DKK
2021-07-27,1908.39,1911.36,1895.7,1902.68,11171804,DKK
2021-07-28,1900.07,1929.46,1898.51,1925.06,9915306,DKK
2021-07-29,1931.8,1938.04,1907.7,1916.05,10989043,DKK
2021-07-30,1905.07,1931.03,1900.67,1925.6,11809050,DKK
2021-08-02,1931.97,1940.31,1915.99,1933.32,9174828,DKK
2021-08-03,1936.33,1947.16,1932.48,1936.22,11155279,DKK
2021-08-04,1944.66,1969.06,1939.46,1965.84,11526479,DKK
2021-08-05,1972.61,1984.16,1972.04,1980.27,13406503,DKK
2021-08-06,1974.66,1977.17,1954.61,1957.61,14075362,DKK
2021-08-09,1958.96,1981.6,1958.96,1976.63,11347153,DKK
2021-08-10,1979.9,1992.15,1972.93,1975.52,13173443,DKK
2021-08-11,1974.35,1982.03,1958.4,1969.59,19364604,DKK
2021-08-12,1964.91,1970.95,1955.83,1964.73,14059202,DKK
2021-08-13,1969.16,1986.13,1969.16,1980.1,11143536,DKK
2021-08-16,1972.65,1984.27,1969.12,1977.7,9833093,DKK
2021-08-17,1976.93,1997.82,1967.4,1996.2,15167269,DKK
2021-08-18,1997.55,2011.42,1992.03,2009.14,15737055,DKK
2021-08-19,1991.25,2002.6,1976.39,1993.86,17923144,DKK
2021-08-20,1996.59,2009.6,1987.65,2007.49,13373432,DKK
2021-08-23,2013.85,2020.09,2000.58,2018.76,12821224,DKK
2021-08-24,2021.7,2023.45,2000.68,2001.26,12788559,DKK
2021-08-25,1998.09,2007.18,1985.1,1987.84,10221780,DKK
2021-08-26,1984.19,1993.11,1982.39,1988.55,9178849,DKK
2021-08-27,1979.25,1986.02,1974.74,1983.58,9285021,DKK
2021-08-30,1981.23,1995.11,1979.63,1993.13,7076969,DKK
2021-08-31,1997.45,2009.17,1971.07,1975.24,25664968,DKK
2021-09-01,1989.58,2000.68,1979.2,1988.31,14092845,DKK
2021-09-02,1989.95,2012.53,1985.62,2012.36,11478542,DKK
2021-09-03,2011.11,2018.88,1988.98,2003.87,11018287,DKK
2021-09-06,2009.41,2019.28,2006.3,2017.12,7652527,DKK
2021-09-07,2014.19,2021.42,2004.86,2011.61,9274423,DKK
2021-09-08,2002.33,2006.11,1978.17,1981.59,11934557,DKK
2021-09-09,1972.07,1982.92,1965.44,1978.68,10937436,DKK
2021-09-10,1977.04,1979.88,1956.81,1960.69,10864619,DKK
2021-09-13,1965.12,1976.74,1963.79,1968.48,11685741,DKK
2021-09-14,1967.75,1980.67,1962.44,1973.78,10728170,DKK
2021-09-15,1971.84,1978.18,1949.78,1952.35,15243964,DKK
2021-09-16,1951.92,1969.58,1951.63,1967.93,12209026,DKK
2021-09-17,1978.84,1984.08,1955.0,1955.65,18704074,DKK
2021-09-20,1935.93,1941.49,1911.01,1927.68,15149645,DKK
2021-09-21,1927.53,1969.0,1927.39,1964.6,10827027,DKK
2021-09-22,1976.87,1980.7,1961.89,1969.05,10073918,DKK
2021-09-23,1987.48,2006.28,1984.98,1998.06,11836574,DKK
2021-09-24,1992.06,1995.24,1959.38,1964.46,9981107,DKK
2021-09-27,1974.66,1979.12,1928.65,1931.97,11932449,DKK
2021-09-28,1925.65,1928.02,1879.73,1883.67,16063217,DKK
2021-09-29,1895.14,1924.31,1892.92,1892.92,12516603,DKK
2021-09-30,1919.87,1925.93,1877.43,1880.62,16206418,DKK
2021-10-01,1861.32,1879.69,1851.21,1856.66,12950798,DKK
2021-10-04,1849.83,1861.86,1822.84,1823.92,13302934,DKK
2021-10-05,1822.84,1842.03,1812.69,1839.95,13179139,DKK
2021-10-06,1836.88,1842.74,1801.92,1840.84,16394476,DKK
2021-10-07,1854.74,1866.11,1843.2,1863.12,13140468,DKK
2021-10-08,1869.05,1870.81,1838.98,1839.72,12699165,DKK
2021-10-11,1830.8,1831.66,1804.86,1826.03,11129053,DKK
2021-10-12,1818.07,1855.04,1814.71,1842.7,12220639,DKK
2021-10-13,1848.33,1894.15,1842.56,1888.7,12845213,DKK
2021-10-14,1893.48,1897.22,1872.2,1873.74,13681348,DKK
2021-10-15,1887.1,1898.71,1869.68,1898.65,17073646,DKK
2021-10-18,1892.48,1902.22,1880.41,1899.05,10861598,DKK
2021-10-19,1900.02,1923.74,1896.84,1922.77,12750726,DKK
2021-10-20,1921.2,1944.94,1920.64,1937.88,13205059,DKK
2021-10-21,1932.6,1948.32,1926.85,1947.0,10613005,DKK
2021-10-22,1950.23,1972.96,1942.66,1966.34,10154834,DKK
2021-10-25,1976.19,1979.47,1957.34,1968.54,9643146,DKK
2021-10-26,1969.45,1976.84,1955.64,1972.75,11757599,DKK
2021-10-27,1975.09,1977.45,1951.37,1965.13,11744462,DKK
2021-10-28,1950.8,1979.34,1942.06,1979.34,10013988,DKK
2021-10-29,1971.55,1981.68,1951.52,1971.32,20631396,DKK
2021-11-01,1980.79,1988.76,1970.27,1982.89,14601331,DKK
2021-11-02,1973.01,1993.5,1972.26,1990.65,14360565,DKK
